,post_id,text,post_text,shared_text,original_text,time,timestamp,image,image_lowquality,images,images_description,images_lowquality,images_lowquality_description,video,video_duration_seconds,video_height,video_id,video_quality,video_size_MB,video_thumbnail,video_watches,video_width,likes,comments,shares,post_url,link,links,user_id,username,user_url,is_live,factcheck,shared_post_id,shared_time,shared_user_id,shared_username,shared_post_url,available,comments_full,reactors,w3_fb_url,reactions,reaction_count,with,page_id,sharers,image_id,image_ids,was_live,header,video_ids,videos
0,802738933782799,"Group mới cài bot lọc.
Mọi post/comment chứa từ ngữ tục sẽ bị xoá và mute 24h.

Chúc mng chơi game vui vẻ và thanh lịch.
...","Group mới cài bot lọc.
Mọi post/comment chứa từ ngữ tục sẽ bị xoá và mute 24h.

Chúc mng chơi game vui vẻ và thanh lịch.
...",,,2021-04-02 17:24:04,1617359044,,https://scontent.fhan5-1.fna.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AfBlZvjvNKnvQJNAOvbzy7P5vu81IBolm1NL3vqlXZ8c7w&oe=642900B9&_nc_sid=55e238,[],[],"['https://scontent.fhan5-1.fna.fbcdn.net/m1/v/t6/An_UvxJXg9tdnLU3Y5qjPi0200MLilhzPXUgxzGjQzUMaNcmjdZA6anyrngvkdub33NZzZhd51fpCAEzNHFhko5aKRFP5fS1w_lKwYrzcNLupv27.png?ccb=10-5&oh=00_AfBlZvjvNKnvQJNAOvbzy7P5vu81IBolm1NL3vqlXZ8c7w&oe=642900B9&_nc_sid=55e238', 'https://scontent.fhan5-1.fna.fbcdn.net/m1/v/t6/An_F9bJG7govfshSMBkvcRLcxT0jmiXVYKtr7lgH5AHgUrjjpZ1OD0xyxXYgf7arc0lWgCdrR_KN4Mg7RSN3Gm3W6Gg03N1tQ-ZXzVvFJ_KvvB4.png?ccb=10-5&oh=00_AfDYr6O0Iqwdb3LLh6VAenHWN1ofJz1gBBJk-lmTEjnsdg&oe=64290B67&_nc_sid=55e238', 'https://scontent.fhan5-1.fna.fbcdn.net/m1/v/t6/An_0KlxkBZwTJgSV9p2pDQkaZcuO9nFP4R72nyZmCnWKIxG_MSUbtZ_uBFHkKhQVvjgeou7ijfWCAKaRfSRFqQS9RcziMUL4BTtfpxJ2KfylUgpq.png?ccb=10-5&oh=00_AfArxIKtU0qgsj0TSQlTwI6paDbnVNLnX5BI4X7_ZMBbcA&oe=64291613&_nc_sid=55e238']","['Thích', 'Haha', 'Wow']",,,,,,,,,,458,85,0,https://m.facebook.com/groups/dota2cvn/permalink/802738933782799/,,"[{'link': 'https://m.facebook.com/groups/dota2cvn/permalink/802738933782799/?m_entstream_source=group&refid=18&_ft_=top_level_post_id.802738933782799%3Acontent_owner_id_new.100005286906114%3Apage_id.765947074128652%3Atext_formatting.217321755510854%3Astory_location.6%3Aott.ottAX9HVFLT5aWOdffo%3Apage_insights.%7B%22765947074128652%22%3A%7B%22page_id%22%3A765947074128652%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100005286906114%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1617359044%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B802738933782799%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D%3Aactrs.100005286906114%3Atds_flgs.3%3Aftmd_400706.111111l&__tn__=%2As%2As-R&paipv=0&eav=AfYEcxsvAXZ2VL11SvlBWvWoL57FeFk8EYEfHn8HWzsRGbDAG0Wif7vKAb_QD3aRdSg', 'text': ''}]",100005286906114,Vũ Mạc Khanh Ly,https://facebook.com/yufanqingli?groupid=765947074128652&eav=AfZIb9H0UHJs1O5wdQXIGw7hIX47tV_osSCVZKldvQkPEAnDal7BotJauw4oyZ1iQpQ&refid=18&_ft_=top_level_post_id.802738933782799%3Acontent_owner_id_new.100005286906114%3Apage_id.765947074128652%3Atext_formatting.217321755510854%3Astory_location.6%3Aott.ottAX9HVFLT5aWOdffo%3Apage_insights.%7B%22765947074128652%22%3A%7B%22page_id%22%3A765947074128652%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100005286906114%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1617359044%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B802738933782799%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D%3Aactrs.100005286906114%3Atds_flgs.3%3Aftmd_400706.111111l&__tn__=C-R&paipv=0,False,,,,,,,True,,,,,458,"[{'name': 'Dota2 Community VN', 'link': 'https://m.facebook.com/groups/dota2cvn/?refid=18&_ft_=top_level_post_id.802738933782799%3Acontent_owner_id_new.100005286906114%3Apage_id.765947074128652%3Atext_formatting.217321755510854%3Astory_location.6%3Aott.ottAX9HVFLT5aWOdffo%3Apage_insights.%7B%22765947074128652%22%3A%7B%22page_id%22%3A765947074128652%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100005286906114%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1617359044%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B802738933782799%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D%3Aactrs.100005286906114%3Atds_flgs.3%3Aftmd_400706.111111l&__tn__=C-R&paipv=0&eav=AfbEw972sPhpskg5vfJ3RPmacNZHqBdyGH5enISpyuCQ0EyKXC3prUvwxDsZpqndexE'}]",765947074128652,,,[],False,Vũ Mạc Khanh Ly‎Dota2 Community VN,,
1,1249200999136588,mepaw sp,mepaw sp,,,2023-03-03 08:41:12,1677807672,,https://scontent.fhan5-8.fna.fbcdn.net/v/t15.5256-10/333970630_2194170934104401_3219275204322976325_n.jpg?stp=cp0_dst-jpg_e15_p173x172_q65&_nc_cat=108&ccb=1-7&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=jH8jGKCPo6kAX-6VshV&_nc_ht=scontent.fhan5-8.fna&oh=00_AfCUrWb7QB2Re02SzKDTGEj5mhJOk_6M6Fe1xFvjq7rcHQ&oe=6405C44B,[],[],['https://scontent.fhan5-8.fna.fbcdn.net/v/t15.5256-10/333970630_2194170934104401_3219275204322976325_n.jpg?stp=cp0_dst-jpg_e15_p173x172_q65&_nc_cat=108&ccb=1-7&_nc_sid=ccf8b3&efg=eyJpIjoidCJ9&_nc_ohc=jH8jGKCPo6kAX-6VshV&_nc_ht=scontent.fhan5-8.fna&oh=00_AfCUrWb7QB2Re02SzKDTGEj5mhJOk_6M6Fe1xFvjq7rcHQ&oe=6405C44B'],[None],,,,,,,,,,0,0,0,https://m.facebook.com/groups/dota2cvn/permalink/1249200999136588/,,"[{'link': 'https://m.facebook.com/groups/dota2cvn/permalink/1249200999136588/?m_entstream_source=group&refid=18&_ft_=top_level_post_id.1249200999136588%3Acontent_owner_id_new.100043223473898%3Apage_id.765947074128652%3Asrc.22%3Astory_location.6%3Astory_attachment_style.video_inline%3Aott.ottAX-LCVcS0qT6D4hW%3Avideo_id.166698772819633%3Aent_attachement_type.VideoAttachment%3Aapp_id.273465416184080%3Apage_insights.%7B%22765947074128652%22%3A%7B%22page_id%22%3A765947074128652%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100043223473898%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1677807672%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B1249200999136588%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D%3Aactrs.100043223473898%3Atds_flgs.3%3Aftmd_400706.111111l&__tn__=%2As%2As-R&paipv=0&eav=AfZA4zaFFXiCNpMVX4AIuu08CACCkMMgZ6PhHfEarnO5UWPcLzhXwnAOEj-5s7S5auw', 'text': ''}]",100043223473898,Ngọc Trinh,https://facebook.com/profile.php?id=100043223473898&groupid=765947074128652&eav=AfaXiEj_J2HXvZTGUY4-d37G5GYgzboTAjCbVYBmqslb7Isqs1ULEIT0QAxoaa0lLQA&refid=18&_ft_=top_level_post_id.1249200999136588%3Acontent_owner_id_new.100043223473898%3Apage_id.765947074128652%3Asrc.22%3Astory_location.6%3Astory_attachment_style.video_inline%3Aott.ottAX-LCVcS0qT6D4hW%3Avideo_id.166698772819633%3Aent_attachement_type.VideoAttachment%3Aapp_id.273465416184080%3Apage_insights.%7B%22765947074128652%22%3A%7B%22page_id%22%3A765947074128652%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100043223473898%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1677807672%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B1249200999136588%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D%3Aactrs.100043223473898%3Atds_flgs.3%3Aftmd_400706.111111l&__tn__=C-R&paipv=0,False,,,,,,,True,,,,,0,,765947074128652,,,[],False,,,
2,1249047505818604,Tôi đã tưởng th 23 ngu lắm r cho đến khi nhìn th Yuragi =))),Tôi đã tưởng th 23 ngu lắm r cho đến khi nhìn th Yuragi =))),,,2023-03-03 00:52:35,1677779555,,,[],[],[],[],,,,,,,,,,36,9,0,https://m.facebook.com/groups/dota2cvn/permalink/1249047505818604/,,"[{'link': 'https://m.facebook.com/groups/dota2cvn/permalink/1249047505818604/?m_entstream_source=group&refid=18&_ft_=qid.-4604321280846380505%3Amf_story_key.1249047505818604%3Atop_level_post_id.1249047505818604%3Atl_objid.1249047505818604%3Acontent_owner_id_new.100088016201226%3Apage_id.765947074128652%3Atext_formatting.1868855943417360%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.ottAX9pBlHmRDwxkouF%3Asty.308%3Apage_insights.%7B%22765947074128652%22%3A%7B%22page_id%22%3A765947074128652%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100088016201226%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1677779555%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B1249047505818604%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D%3Aactrs.100088016201226%3Atds_flgs.3%3Aftmd_400706.111111l&__tn__=%2As%2As-R&paipv=0&eav=AfaCpQpVpZDcOI2dqGhzqbT71kJLAMv4Zh_DYnxaoKcmdUZ0te3G5Nh-DZTpSzoz1_8', 'text': ''}]",100088016201226,Mờ Bê Hờ,https://facebook.com/senjinmbh?groupid=765947074128652&eav=AfZHPf1he4ErR_ajvcjOsniX47K4y0SxDrg6EB1KQHLNSrAwr5h8ccGJ_33JLNFOkTA&refid=18&_ft_=qid.-4604321280846380505%3Amf_story_key.1249047505818604%3Atop_level_post_id.1249047505818604%3Atl_objid.1249047505818604%3Acontent_owner_id_new.100088016201226%3Apage_id.765947074128652%3Atext_formatting.1868855943417360%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.ottAX9pBlHmRDwxkouF%3Asty.308%3Apage_insights.%7B%22765947074128652%22%3A%7B%22page_id%22%3A765947074128652%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100088016201226%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1677779555%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B1249047505818604%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D%3Aactrs.100088016201226%3Atds_flgs.3%3Aftmd_400706.111111l&__tn__=C-R&paipv=0,False,,,,,,,True,,,,,36,"[{'name': 'Dota2 Community VN', 'link': 'https://m.facebook.com/groups/dota2cvn/?refid=18&_ft_=qid.-4604321280846380505%3Amf_story_key.1249047505818604%3Atop_level_post_id.1249047505818604%3Atl_objid.1249047505818604%3Acontent_owner_id_new.100088016201226%3Apage_id.765947074128652%3Atext_formatting.1868855943417360%3Asrc.22%3Astory_location.6%3Afilter.GroupStoriesByActivityEntQuery%3Aott.ottAX9pBlHmRDwxkouF%3Asty.308%3Apage_insights.%7B%22765947074128652%22%3A%7B%22page_id%22%3A765947074128652%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100088016201226%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1677779555%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B1249047505818604%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D%3Aactrs.100088016201226%3Atds_flgs.3%3Aftmd_400706.111111l&__tn__=C-R&paipv=0&eav=AfaOs0cjktTlecP_v02qUu7drvCYWWqoCJpy16FDyKIPxF8nXanmtACxrDLL9-UHan0'}]",765947074128652,,,[],False,Mờ Bê Hờ‎Dota2 Community VN,,
3,1249238715799483,"Cen cõng Tiny xong Tiny toss là 2 thằng cùng bay =))))
Vừa làm 1 game ARAM chơi Cen xong cõng con Tiny nó toss cái 2 thằng cùng bay vào combat 🤣","Cen cõng Tiny xong Tiny toss là 2 thằng cùng bay =))))
Vừa làm 1 game ARAM chơi Cen xong cõng con Tiny nó toss cái 2 thằng cùng bay vào combat 🤣",,,2023-03-03 10:26:10,1677813970,https://scontent.fhan5-8.fna.fbcdn.net/v/t39.30808-6/330012406_1610314736154258_924135227268242369_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=107&ccb=1-7&_nc_sid=5bac3a&efg=eyJpIjoidCJ9&_nc_ohc=cT13Uz65b-sAX8xdPM3&tn=esAm7LS6RsWUXZ7o&_nc_ht=scontent.fhan5-8.fna&oh=00_AfDbnjzNf2cZ_keKswZCwKC1vWsG9ivlW-cn66lGtTBMPQ&oe=6405F8AF&manual_redirect=1,https://scontent.fhan5-8.fna.fbcdn.net/v/t39.30808-6/330012406_1610314736154258_924135227268242369_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=107&ccb=1-7&_nc_sid=5bac3a&efg=eyJpIjoidCJ9&_nc_ohc=cT13Uz65b-sAX8xdPM3&_nc_ht=scontent.fhan5-8.fna&oh=00_AfBDSlHR3NLlXRLFyaeBt4Yi1ji-souszLa5Cusv4m1aVw&oe=6405F8AF,['https://scontent.fhan5-8.fna.fbcdn.net/v/t39.30808-6/330012406_1610314736154258_924135227268242369_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=107&ccb=1-7&_nc_sid=5bac3a&efg=eyJpIjoidCJ9&_nc_ohc=cT13Uz65b-sAX8xdPM3&tn=esAm7LS6RsWUXZ7o&_nc_ht=scontent.fhan5-8.fna&oh=00_AfDbnjzNf2cZ_keKswZCwKC1vWsG9ivlW-cn66lGtTBMPQ&oe=6405F8AF&manual_redirect=1'],['Có thể là hình ảnh về 1 người và văn bản'],['https://scontent.fhan5-8.fna.fbcdn.net/v/t39.30808-6/330012406_1610314736154258_924135227268242369_n.jpg?stp=cp0_dst-jpg_e15_q65_s320x320&_nc_cat=107&ccb=1-7&_nc_sid=5bac3a&efg=eyJpIjoidCJ9&_nc_ohc=cT13Uz65b-sAX8xdPM3&_nc_ht=scontent.fhan5-8.fna&oh=00_AfBDSlHR3NLlXRLFyaeBt4Yi1ji-souszLa5Cusv4m1aVw&oe=6405F8AF'],['Có thể là hình ảnh về 1 người và văn bản'],,,,,,,,,,115,46,0,https://m.facebook.com/groups/dota2cvn/permalink/1249238715799483/,,"[{'link': 'https://m.facebook.com/groups/dota2cvn/permalink/1249238715799483/?m_entstream_source=group&refid=18&_ft_=qid.-4604321280757092748%3Amf_story_key.1249238715799483%3Atop_level_post_id.1249238715799483%3Atl_objid.1249238715799483%3Acontent_owner_id_new.100003526055589%3Apage_id.765947074128652%3Asrc.22%3Aphoto_id.5668892009904945%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.ottAX-9IZaoIttV1Db6%3Asty.308%3Aent_attachement_type.MediaAttachment%3Apage_insights.%7B%22765947074128652%22%3A%7B%22page_id%22%3A765947074128652%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100003526055589%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1677813970%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B1249238715799483%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D%3Aactrs.100003526055589%3Atds_flgs.3%3Aftmd_400706.111111l&__tn__=%2As%2As-R&paipv=0&eav=AfZ_OfKBWUHQgbZLlyswPrmkFKb10R9x8V2_0xlTOFNJGWsUc1IGkZhXK1f_jZ6gVAQ', 'text': ''}, {'link': 'https://m.facebook.com/photo.php?fbid=5668892009904945&id=100003526055589&set=gm.1249238715799483&eav=AfbzKcmFw3iWXJqiJApFu0xI9kyPmFVJrCnvi22Rbc_Fr0xwIXZvsNJBB6_cYyeFABw&paipv=0&source=48&refid=18&_ft_=qid.-4604321280757092748%3Amf_story_key.1249238715799483%3Atop_level_post_id.1249238715799483%3Atl_objid.1249238715799483%3Acontent_owner_id_new.100003526055589%3Apage_id.765947074128652%3Asrc.22%3Aphoto_id.5668892009904945%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.ottAX-9IZaoIttV1Db6%3Asty.308%3Aent_attachement_type.MediaAttachment%3Apage_insights.%7B%22765947074128652%22%3A%7B%22page_id%22%3A765947074128652%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100003526055589%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1677813970%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B1249238715799483%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D%3Aactrs.100003526055589%3Atds_flgs.3%3Aftmd_400706.111111l&__tn__=EH-R', 'text': ''}]",100003526055589,Trần Dũng,https://facebook.com/trandunghaiyen2019?groupid=765947074128652&eav=AfZdZ3HLOTQ9QTMqATf33OAfQEqTIIdtNxC7zHuuFScySxjhnWAY05MB3fqIRMHNy74&refid=18&_ft_=qid.-4604321280757092748%3Amf_story_key.1249238715799483%3Atop_level_post_id.1249238715799483%3Atl_objid.1249238715799483%3Acontent_owner_id_new.100003526055589%3Apage_id.765947074128652%3Asrc.22%3Aphoto_id.5668892009904945%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.ottAX-9IZaoIttV1Db6%3Asty.308%3Aent_attachement_type.MediaAttachment%3Apage_insights.%7B%22765947074128652%22%3A%7B%22page_id%22%3A765947074128652%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100003526055589%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1677813970%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B1249238715799483%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D%3Aactrs.100003526055589%3Atds_flgs.3%3Aftmd_400706.111111l&__tn__=C-R&paipv=0,False,,,,,,,True,,,,,115,"[{'name': 'Dota2 Community VN', 'link': 'https://m.facebook.com/groups/dota2cvn/?refid=18&_ft_=qid.-4604321280757092748%3Amf_story_key.1249238715799483%3Atop_level_post_id.1249238715799483%3Atl_objid.1249238715799483%3Acontent_owner_id_new.100003526055589%3Apage_id.765947074128652%3Asrc.22%3Aphoto_id.5668892009904945%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.ottAX-9IZaoIttV1Db6%3Asty.308%3Aent_attachement_type.MediaAttachment%3Apage_insights.%7B%22765947074128652%22%3A%7B%22page_id%22%3A765947074128652%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100003526055589%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1677813970%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B1249238715799483%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D%3Aactrs.100003526055589%3Atds_flgs.3%3Aftmd_400706.111111l&__tn__=C-R&paipv=0&eav=AfaP3AG3dJlbGW6JQeF7fY90R1rHuhMAwek88qZnGoOEZVDNvEgXReOdUmLvhOF5pDA'}]",765947074128652,,5668892009904945,['5668892009904945'],False,Trần Dũng‎Dota2 Community VN,,
